date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version,district_name
2025-05-21,2,1011459,RW56,29.0,27.103449,25.368965,114.413795,89.970116,429.96555,399.44482,105.711365,125.73829,107.546326,final,Ngoma
2025-06-01,2,1011459,RW56,29.0,5.6896553,8.188506,58.41379,61.95977,425.24142,360.04483,81.05282,94.704315,117.859886,final,Ngoma
2025-06-11,2,1011459,RW56,29.0,13.413794,3.7609196,46.2069,37.31839,407.55176,322.6632,210.18108,121.0039,125.90726,final,Ngoma
2025-06-21,2,1011459,RW56,29.0,2.7586207,3.0689654,21.86207,15.018391,375.72415,266.86783,96.15385,134.18697,140.04016,final,Ngoma
2025-07-01,2,1011459,RW56,29.0,1.1724138,2.1367817,17.34483,8.966666,327.0345,208.7023,86.48736,159.98685,155.37244,final,Ngoma
2025-07-11,2,1011459,RW56,29.0,1.5517242,1.0563219,5.4827585,6.262069,252.51723,155.59195,108.17992,93.08021,160.355,final,Ngoma
2025-07-21,2,1011459,RW56,29.0,1.0,2.3183908,3.724138,5.511494,140.0,110.5,81.98524,82.99618,125.54113,final,Ngoma
2025-08-01,2,1011459,RW56,29.0,6.275862,5.526437,8.827586,8.90115,84.58621,79.82759,107.11945,99.47081,105.60975,final,Ngoma
2025-08-11,2,1011459,RW56,29.0,9.75862,6.275862,17.034483,14.120689,68.724144,57.70115,130.88686,115.23895,117.58021,final,Ngoma
2025-08-21,2,1011459,RW56,29.0,3.6551723,9.302299,19.689655,21.104597,45.275864,41.634483,60.515953,94.57972,107.80834,final,Ngoma
2025-09-01,2,1011459,RW56,29.0,8.275862,15.77931,21.689655,31.357471,47.86207,49.22529,63.88981,73.409,97.48601,final,Ngoma
2025-09-11,2,1011459,RW56,29.0,14.4827585,17.775862,26.413792,42.85747,48.931034,63.24023,85.54125,65.640305,79.03114,final,Ngoma
2025-09-21,2,1011459,RW56,29.0,7.3448277,18.748276,30.103449,52.303448,53.517242,78.91954,51.982,61.258877,69.73017,final,Ngoma
2025-10-01,2,1011459,RW56,29.0,47.931034,34.643677,69.75862,71.167816,100.27586,111.42644,133.51697,98.14989,90.422646,final,Ngoma
2025-10-11,2,1011459,RW56,29.0,32.41379,41.242527,87.68965,94.63448,131.13792,151.61264,80.90775,93.02969,86.92653,final,Ngoma
2025-10-21,2,1011459,RW56,29.0,70.24138,45.26552,150.58621,121.151726,200.3793,194.55977,149.68787,123.33261,102.91618,final,Ngoma
2025-11-01,2,1011459,RW56,29.0,50.931034,49.394253,153.5862,135.9023,245.03447,238.42758,102.82526,112.550476,102.71411,final,Ngoma
2025-11-11,2,1011459,RW56,29.0,28.37931,38.59885,149.55173,133.25862,263.65515,270.75058,76.56007,111.784515,97.426865,final,Ngoma
2025-11-21,2,1011459,RW56,29.0,16.586206,45.31839,95.89655,133.3115,276.5862,306.76666,42.89924,72.948784,90.319534,final,Ngoma
2025-12-01,2,1011459,RW56,29.0,20.689655,34.18161,65.65517,118.09885,289.0,325.16898,65.56559,57.3971,89.04532,final,Ngoma
2025-12-11,2,1011459,RW56,29.0,31.862068,30.252874,69.13793,109.75288,306.3793,337.64597,104.56471,64.6066,90.87493,final,Ngoma
2025-12-21,2,1011459,RW56,29.0,84.93104,37.757473,137.48276,102.191956,383.9655,356.65518,210.32825,132.92299,107.55148,final,Ngoma
2026-01-01,2,1011459,RW56,29.0,43.206898,27.391954,160.0,96.2,379.2414,346.8931,148.82368,163.04349,109.19264,final,Ngoma
2026-01-11,2,1011459,RW56,29.0,24.793104,24.874712,152.93105,91.92069,371.6207,330.74252,99.72683,162.94875,112.17545,final,Ngoma
2026-01-21,2,1011459,RW56,29.0,63.551723,27.597702,131.55173,79.86437,364.93103,312.2724,210.2962,160.90584,116.5973,final,Ngoma
2026-02-01,2,1011459,RW56,29.0,28.137932,25.286207,116.48276,77.75862,342.13794,288.91034,109.415924,146.79166,118.110146,final,Ngoma
2026-02-11,2,1011459,RW56,29.0,28.275862,29.05977,119.965515,81.94368,342.0345,279.1632,97.69844,143.73157,122.12505,final,Ngoma
2026-02-21,2,1011459,RW56,29.0,16.241379,23.749426,72.655174,78.095406,341.68964,257.2885,73.88454,93.45303,132.17874,final,Ngoma
2026-03-01,2,1011459,RW56,29.0,48.724136,47.588505,93.24138,100.3977,369.72412,274.35632,102.15946,93.210175,134.13841,prelim,Ngoma
2026-03-11,2,1011459,RW56,29.0,39.86207,41.14253,104.82758,112.48046,377.72412,286.34482,97.22498,93.48583,131.36465,prelim,Ngoma
2026-03-21,2,1011459,RW56,29.0,56.03448,58.86437,144.62068,147.5954,348.8276,305.55518,95.56892,98.05059,113.9339,prelim,Ngoma
2026-04-01,2,1011459,RW56,29.0,24.137932,60.3023,120.03448,160.30919,329.75864,338.4655,44.62007,75.63674,97.46499,prelim,Ngoma
2026-04-11,2,1011459,RW56,29.0,59.068966,54.166668,139.24138,173.33333,364.0345,367.75748,108.28558,80.88302,99.00123,forecast,Ngoma
2022-01-01,2,1011462,RW52,62.0,12.887096,18.73871,92.822586,71.38656,282.4355,300.0312,75.34991,128.06258,94.23151,final,Nyagatare
2022-01-11,2,1011462,RW52,62.0,26.919355,17.456451,84.30645,67.10538,283.41934,278.46182,142.13892,123.85546,101.74892,final,Nyagatare
2022-01-21,2,1011462,RW52,62.0,20.951612,19.81344,60.758064,56.008602,245.70969,253.14247,104.58692,107.784904,97.120674,final,Nyagatare
2022-02-01,2,1011462,RW52,62.0,39.51613,20.627956,87.3871,57.89785,254.53226,230.4672,173.70145,146.88435,110.22013,final,Nyagatare
2022-02-11,2,1011462,RW52,62.0,46.467743,22.653225,106.935486,63.094624,269.67743,217.17635,186.11841,164.38228,123.63037,final,Nyagatare
2022-02-21,2,1011462,RW52,62.0,24.983871,21.14516,110.96774,64.426346,265.59677,200.51236,114.682304,167.03708,131.66934,final,Nyagatare
2022-03-01,2,1011462,RW52,62.0,28.096775,38.167744,99.548386,81.966125,279.7581,211.25053,76.67015,120.21737,131.67972,final,Nyagatare
2022-03-11,2,1011462,RW52,62.0,34.919353,33.66344,88.0,92.97634,279.24194,223.17635,103.24832,94.920876,124.57117,final,Nyagatare
2022-03-21,2,1011462,RW52,62.0,37.69355,50.723656,100.70968,122.55484,272.4355,242.98979,76.61656,82.8739,111.87376,final,Nyagatare
2022-04-01,2,1011462,RW52,62.0,15.354838,46.67258,87.967735,131.05968,274.90323,270.92365,39.391953,68.32865,101.442276,final,Nyagatare
2022-04-11,2,1011462,RW52,62.0,52.677418,44.41774,105.72581,141.81398,300.6613,297.88495,116.71399,75.41911,100.91663,final,Nyagatare
2022-04-21,2,1011462,RW52,62.0,58.241936,34.964516,126.27419,126.05484,337.95163,313.036,158.24522,100.16738,107.834206,final,Nyagatare
2022-05-01,2,1011462,RW52,62.0,12.612904,39.593548,123.53226,118.97581,311.0484,332.00162,39.49653,103.67527,93.78246,final,Nyagatare
2022-05-11,2,1011462,RW52,62.0,16.838709,29.625807,87.69355,104.18387,281.41937,338.97418,63.070614,84.89674,83.26769,final,Nyagatare
2022-05-21,2,1011462,RW52,62.0,69.90323,24.477419,99.35484,93.69677,326.33868,342.30646,254.10376,105.73279,95.4024,final,Nyagatare
2022-06-01,2,1011462,RW52,62.0,2.983871,8.21828,89.72581,62.321507,301.2258,312.357,60.400223,140.7066,96.49254,final,Nyagatare
2022-06-11,2,1011462,RW52,62.0,1.2419355,3.4467742,74.129036,36.142475,267.54837,282.14032,73.89727,192.3293,94.91818,final,Nyagatare
2022-06-21,2,1011462,RW52,62.0,1.4354838,2.5634408,5.66129,14.228495,231.29033,233.98012,85.08672,55.445267,98.87447,final,Nyagatare
2022-07-01,2,1011462,RW52,62.0,1.1129032,1.9763441,3.7903223,7.9865594,217.04839,189.28387,87.62331,67.68785,114.29069,final,Nyagatare
2022-07-11,2,1011462,RW52,62.0,1.0,1.6505376,3.548387,6.190323,165.37096,146.51666,90.21827,76.39089,112.44371,final,Nyagatare
2022-07-21,2,1011462,RW52,62.0,7.645161,3.8360214,9.758064,7.462903,114.7742,115.38817,143.1092,118.41594,99.49001,final,Nyagatare
2022-08-01,2,1011462,RW52,62.0,8.225806,9.451612,16.870968,14.938172,110.3871,85.24624,91.51786,109.693954,127.85806,final,Nyagatare
2022-08-11,2,1011462,RW52,62.0,18.064516,11.401613,33.935486,24.689247,111.61291,67.02204,140.62346,131.14339,161.91281,final,Nyagatare
2022-08-21,2,1011462,RW52,62.0,22.370968,17.428495,48.66129,38.28172,64.08064,59.973118,122.036575,123.981415,106.32189,final,Nyagatare
2022-09-01,2,1011462,RW52,62.0,18.14516,25.7,58.580647,54.530106,79.241936,77.45484,75.3914,106.80419,102.16736,final,Nyagatare
2022-09-11,2,1011462,RW52,62.0,20.870968,24.775269,61.387096,67.90376,98.87097,98.78333,86.887436,91.06128,100.08445,final,Nyagatare
2022-09-21,2,1011462,RW52,62.0,27.483871,25.237635,66.5,75.712906,124.91936,121.45753,107.42861,88.58559,102.73755,final,Nyagatare
2022-10-01,2,1011462,RW52,62.0,27.096775,39.25215,75.451614,89.26505,150.90323,158.73334,72.531555,85.346176,95.21777,final,Nyagatare
2022-10-11,2,1011462,RW52,62.0,23.161291,39.403763,77.741936,103.89355,173.06451,196.48656,63.420956,75.98424,88.37538,final,Nyagatare
2022-10-21,2,1011462,RW52,62.0,58.20968,44.33925,108.46774,122.99516,223.62903,236.98979,128.11237,88.650024,94.47879,final,Nyagatare
2022-11-01,2,1011462,RW52,62.0,36.677418,43.768818,118.048386,127.511826,252.08064,271.30698,85.45915,92.85841,93.04167,final,Nyagatare
2022-11-11,2,1011462,RW52,62.0,50.774193,35.77204,145.66129,123.880104,284.7903,295.67743,136.7952,116.900345,96.379135,final,Nyagatare
2022-11-21,2,1011462,RW52,62.0,35.35484,37.835484,122.80646,117.37634,297.77417,316.0844,94.2089,104.43722,94.29737,final,Nyagatare
2022-12-01,2,1011462,RW52,62.0,40.14516,29.334946,126.274185,102.942474,319.7742,319.71936,131.48457,121.614944,100.01689,final,Nyagatare
2022-12-11,2,1011462,RW52,62.0,24.435484,23.008602,99.935486,90.17903,323.3387,317.9527,105.094444,110.25064,101.66774,final,Nyagatare
2022-12-21,2,1011462,RW52,62.0,28.096775,30.216667,92.677414,82.56021,323.9516,322.93173,93.98043,111.554565,100.311005,final,Nyagatare
2023-01-01,2,1011462,RW52,62.0,18.467741,18.73871,71.0,71.38656,315.32257,300.0312,98.858536,99.49394,105.01306,final,Nyagatare
2023-01-11,2,1011462,RW52,62.0,40.69355,17.456451,87.258064,67.10538,332.85483,278.46182,203.47626,127.94894,119.188835,final,Nyagatare
2023-01-21,2,1011462,RW52,62.0,28.741936,19.81344,87.90323,56.008602,303.38712,253.14247,135.9825,152.2789,119.463936,final,Nyagatare
2023-02-01,2,1011462,RW52,62.0,4.870968,20.627956,74.30646,57.89785,271.58066,230.4672,38.516407,126.087715,117.46038,final,Nyagatare
2023-02-11,2,1011462,RW52,62.0,3.3387096,22.653225,36.951614,63.094624,224.14517,217.17635,30.154566,61.607826,103.13662,final,Nyagatare
2023-02-21,2,1011462,RW52,62.0,18.709677,21.14516,26.919353,64.426346,207.50002,200.51236,90.68476,45.975853,103.40011,final,Nyagatare
2023-03-01,2,1011462,RW52,62.0,15.290322,38.167744,37.338707,81.966125,182.64517,211.25053,47.003433,48.684135,86.77212,final,Nyagatare
2023-03-11,2,1011462,RW52,62.0,73.20968,33.66344,107.20968,92.97634,231.41937,223.17635,202.2833,114.52732,103.612564,final,Nyagatare
2023-03-21,2,1011462,RW52,62.0,51.112904,50.723656,139.6129,122.55484,254.4355,242.98979,100.69853,113.373116,104.61539,final,Nyagatare
2023-04-01,2,1011462,RW52,62.0,60.967743,46.67258,185.29033,131.05968,296.9355,270.92365,127.66489,139.85799,109.42719,final,Nyagatare
2023-04-11,2,1011462,RW52,62.0,64.09677,44.41774,176.17741,141.81398,320.3387,297.88495,139.8218,123.4061,107.41331,final,Nyagatare
2023-04-21,2,1011462,RW52,62.0,48.903225,34.964516,173.96774,126.05484,340.5,313.036,134.87772,136.55943,108.6355,final,Nyagatare
2023-05-01,2,1011462,RW52,62.0,96.435486,39.593548,209.43549,118.97581,432.0645,332.00162,227.46672,172.96559,129.69211,final,Nyagatare
2023-05-11,2,1011462,RW52,62.0,6.048387,29.625807,151.3871,104.18387,434.7742,338.97418,31.907955,143.23279,127.85094,final,Nyagatare
2023-05-21,2,1011462,RW52,62.0,5.483871,24.477419,107.96774,93.69677,421.5484,342.30646,35.565773,114.459404,122.81615,final,Nyagatare
2023-06-01,2,1011462,RW52,62.0,1.3548387,8.21828,12.887096,62.321507,407.61288,312.357,48.07614,26.569664,130.01538,final,Nyagatare
2023-06-11,2,1011462,RW52,62.0,3.2580645,3.4467742,10.096774,36.142475,337.66125,282.14032,97.76589,36.69389,119.335815,final,Nyagatare
2023-06-21,2,1011462,RW52,62.0,1.1451613,2.5634408,5.7580643,14.228495,287.69354,233.98012,81.24822,55.94855,122.476105,final,Nyagatare
2023-07-01,2,1011462,RW52,62.0,1.1935484,1.9763441,5.596774,7.9865594,227.91936,189.28387,88.77928,81.598015,119.8861,final,Nyagatare
2023-07-11,2,1011462,RW52,62.0,0.983871,1.6505376,3.3225808,6.190323,164.80646,146.51666,89.97575,74.37302,112.071144,final,Nyagatare
2023-07-21,2,1011462,RW52,62.0,1.0,3.8360214,3.1774194,7.462903,116.90323,115.38817,67.90386,65.61409,101.258484,final,Nyagatare
2023-08-01,2,1011462,RW52,62.0,2.435484,9.451612,4.419355,14.938172,22.903225,85.24624,51.450897,47.242825,30.91899,final,Nyagatare
2023-08-11,2,1011462,RW52,62.0,1.3709677,11.401613,4.806452,24.689247,18.225807,67.02204,38.843544,33.030315,32.24819,final,Nyagatare
2023-08-21,2,1011462,RW52,62.0,1.7903225,17.428495,5.596774,38.28172,14.532258,59.973118,30.275425,24.483255,30.062061,final,Nyagatare
2023-09-01,2,1011462,RW52,62.0,26.774193,25.7,29.935482,54.530106,39.95161,77.45484,103.49899,58.685406,54.516644,final,Nyagatare
2023-09-11,2,1011462,RW52,62.0,39.29032,24.775269,67.854836,67.90376,75.98387,98.78333,148.74869,99.932884,78.03167,final,Nyagatare
2023-09-21,2,1011462,RW52,62.0,25.129032,25.237635,91.19354,75.712906,99.96774,121.45753,99.64083,119.17988,83.006325,final,Nyagatare
2023-10-01,2,1011462,RW52,62.0,30.435484,39.25215,94.85484,89.26505,129.20967,158.73334,80.0763,105.92986,81.968445,final,Nyagatare
2023-10-11,2,1011462,RW52,62.0,53.14516,39.403763,108.70967,103.89355,181.37096,196.48656,130.94647,104.42278,92.49796,final,Nyagatare
2023-10-21,2,1011462,RW52,62.0,31.435484,44.33925,115.01613,122.99516,211.80644,236.98979,73.846855,93.76614,89.593216,final,Nyagatare
2023-11-01,2,1011462,RW52,62.0,29.096775,43.768818,113.677414,127.511826,238.46773,271.30698,69.915115,89.55987,88.114944,final,Nyagatare
2023-11-11,2,1011462,RW52,62.0,57.29032,35.77204,117.82258,123.880104,294.3871,295.67743,152.77705,95.29988,99.570854,final,Nyagatare
2023-11-21,2,1011462,RW52,62.0,50.241936,37.835484,136.62903,117.37634,342.8387,316.0844,128.96303,115.73236,108.33248,final,Nyagatare
2023-12-01,2,1011462,RW52,62.0,31.370968,29.334946,138.90323,102.942474,347.4355,319.71936,105.929886,133.31474,108.53541,final,Nyagatare
2023-12-11,2,1011462,RW52,62.0,23.225807,23.008602,104.83871,90.17903,331.37097,317.9527,100.77549,115.40221,104.15488,final,Nyagatare
2023-12-21,2,1011462,RW52,62.0,59.064518,30.216667,113.66129,82.56021,365.30646,322.93173,181.91531,135.51965,112.921814,final,Nyagatare
2024-01-01,2,1011462,RW52,62.0,8.854838,18.73871,91.145164,71.38656,343.7258,300.0312,58.363903,125.86661,114.32464,final,Nyagatare
2024-01-11,2,1011462,RW52,62.0,15.17742,17.456451,83.09678,67.10538,305.75806,278.46182,89.851326,122.17782,109.62959,final,Nyagatare
2024-01-21,2,1011462,RW52,62.0,22.32258,19.81344,46.354836,56.008602,296.64514,253.14247,110.11202,84.176384,116.8522,final,Nyagatare
2024-02-01,2,1011462,RW52,62.0,17.35484,20.627956,54.85484,57.89785,284.9032,230.4672,87.22833,95.16198,123.11829,final,Nyagatare
2024-02-11,2,1011462,RW52,62.0,13.9838705,22.653225,53.661293,63.094624,241.59679,217.17635,68.64976,86.146736,110.99146,final,Nyagatare
2024-02-21,2,1011462,RW52,62.0,17.580645,21.14516,48.919357,64.426346,208.93549,200.51236,86.36644,77.664116,104.098595,final,Nyagatare
2024-03-01,2,1011462,RW52,62.0,26.870968,38.167744,58.435482,81.966125,204.4355,211.25053,73.83051,72.94275,96.84855,final,Nyagatare
2024-03-11,2,1011462,RW52,62.0,21.096775,33.66344,65.548386,92.97634,202.30646,223.17635,67.49729,72.00553,90.853615,final,Nyagatare
2024-03-21,2,1011462,RW52,62.0,29.467741,50.723656,77.435486,122.55484,172.70967,242.98979,61.85478,64.62749,71.66008,final,Nyagatare
2024-04-01,2,1011462,RW52,62.0,33.83871,46.67258,84.40323,131.05968,197.69354,270.92365,75.16309,65.70883,73.460014,final,Nyagatare
2024-04-11,2,1011462,RW52,62.0,49.467743,44.41774,112.77419,141.81398,231.98387,297.88495,110.21902,80.22002,78.2422,final,Nyagatare
2024-04-21,2,1011462,RW52,62.0,67.46774,34.964516,150.7742,126.05484,277.12903,313.036,181.33022,118.86184,88.70978,final,Nyagatare
2024-05-01,2,1011462,RW52,62.0,40.64516,39.593548,157.58064,118.97581,300.41937,332.00162,102.35822,131.139,90.628456,final,Nyagatare
2024-05-11,2,1011462,RW52,62.0,5.064516,29.625807,113.177414,104.18387,291.5,338.97418,29.066515,108.23706,86.19833,final,Nyagatare
2024-05-21,2,1011462,RW52,62.0,3.580645,24.477419,49.290325,93.69677,277.50003,342.30646,29.109213,55.007195,81.34028,final,Nyagatare
2024-06-01,2,1011462,RW52,62.0,1.2741935,8.21828,9.919354,62.321507,251.90323,312.357,47.46604,22.16135,80.95086,final,Nyagatare
2024-06-11,2,1011462,RW52,62.0,1.0,3.4467742,5.8548384,36.142475,231.80646,282.14032,71.03303,26.383533,82.470634,final,Nyagatare
2024-06-21,2,1011462,RW52,62.0,1.032258,2.5634408,3.3064516,14.228495,203.37097,233.98012,79.75547,43.19866,87.19176,final,Nyagatare
2024-07-01,2,1011462,RW52,62.0,3.3709676,1.9763441,5.403226,7.9865594,172.90323,189.28387,119.99075,80.10764,91.5687,final,Nyagatare
2024-07-11,2,1011462,RW52,62.0,1.0,1.6505376,5.403226,6.190323,124.43547,146.51666,90.21827,92.96627,85.42656,final,Nyagatare
2024-07-21,2,1011462,RW52,62.0,2.935484,3.8360214,7.306452,7.462903,59.90323,115.38817,89.80834,98.74467,53.911633,final,Nyagatare
2024-08-01,2,1011462,RW52,62.0,1.483871,9.451612,5.419355,14.938172,20.741936,85.24624,44.866074,52.25833,28.524109,final,Nyagatare
2024-08-11,2,1011462,RW52,62.0,8.419354,11.401613,12.838709,24.689247,24.096775,67.02204,81.81728,60.084747,40.39982,final,Nyagatare
2024-08-21,2,1011462,RW52,62.0,11.241936,17.428495,21.14516,38.28172,31.758064,59.973118,72.41652,60.406937,56.57427,final,Nyagatare
2024-09-01,2,1011462,RW52,62.0,9.241936,25.7,28.903225,54.530106,39.725807,77.45484,46.390667,56.951393,54.24279,final,Nyagatare
2024-09-11,2,1011462,RW52,62.0,7.0,24.775269,27.483871,67.90376,45.725807,98.78333,40.301903,44.557198,48.87664,final,Nyagatare
2024-09-21,2,1011462,RW52,62.0,60.258064,25.237635,76.5,75.712906,104.951614,121.45753,215.81735,100.97518,86.947464,final,Nyagatare
2024-10-01,2,1011462,RW52,62.0,41.096775,39.25215,108.35484,89.26505,142.67741,158.73334,104.16844,120.25119,90.193855,final,Nyagatare
2024-10-11,2,1011462,RW52,62.0,52.564518,39.403763,153.91936,103.89355,194.24193,196.48656,129.63882,145.9401,98.88596,final,Nyagatare
2024-10-21,2,1011462,RW52,62.0,23.048388,44.33925,116.70968,122.99516,214.35483,236.98979,56.848026,95.08928,90.64632,final,Nyagatare
2024-11-01,2,1011462,RW52,62.0,70.40323,43.768818,146.01614,127.511826,283.27417,271.30698,154.6136,113.96427,104.33112,final,Nyagatare
2024-11-11,2,1011462,RW52,62.0,70.451614,35.77204,163.90323,123.880104,345.30646,295.67743,185.05724,131.05455,116.505745,final,Nyagatare
2024-11-21,2,1011462,RW52,62.0,81.79032,37.835484,222.64517,117.37634,415.85483,316.0844,202.61314,186.02058,131.07295,final,Nyagatare
2024-12-01,2,1011462,RW52,62.0,24.17742,29.334946,176.41936,102.942474,430.7903,319.71936,84.97878,168.0704,134.20522,final,Nyagatare
2024-12-11,2,1011462,RW52,62.0,26.338709,23.008602,132.30646,90.17903,450.12903,317.9527,111.88959,144.26125,140.92746,final,Nyagatare
2024-12-21,2,1011462,RW52,62.0,33.241936,30.216667,83.758064,82.56021,423.1129,322.93173,108.59045,101.368034,130.54941,final,Nyagatare
2025-01-01,2,1011462,RW52,62.0,6.419355,18.73871,66.0,71.38656,388.43552,300.0312,48.104362,92.94829,128.98207,final,Nyagatare
2025-01-11,2,1011462,RW52,62.0,16.451612,17.456451,56.1129,67.10538,352.32257,278.46182,95.52539,84.75498,126.05669,final,Nyagatare
2025-01-21,2,1011462,RW52,62.0,23.435484,19.81344,46.30645,56.008602,352.70966,253.14247,114.59711,84.09708,138.57065,final,Nyagatare
2025-02-01,2,1011462,RW52,62.0,19.064516,20.627956,58.951614,57.89785,301.37097,230.4672,93.89947,101.675354,130.11195,final,Nyagatare
2025-02-11,2,1011462,RW52,62.0,12.4838705,22.653225,54.98387,63.094624,243.40324,217.17635,63.225437,88.089005,111.80454,final,Nyagatare
2025-02-21,2,1011462,RW52,62.0,2.532258,21.14516,34.080643,64.426346,164.14516,200.51236,28.809378,56.290794,82.30412,final,Nyagatare
2025-03-01,2,1011462,RW52,62.0,13.387096,38.167744,28.403225,81.966125,153.35484,211.25053,42.59453,38.409466,73.22749,final,Nyagatare
2025-03-11,2,1011462,RW52,62.0,28.112904,33.66344,44.032257,92.97634,155.12903,223.17635,85.64397,50.044994,70.17775,final,Nyagatare
2025-03-21,2,1011462,RW52,62.0,27.564516,50.723656,69.064514,122.55484,149.4516,242.98979,58.4393,58.064842,62.281437,final,Nyagatare
2025-04-01,2,1011462,RW52,62.0,47.903225,46.67258,103.58064,131.05968,190.93549,270.92365,102.38162,79.80369,71.010765,final,Nyagatare
2025-04-11,2,1011462,RW52,62.0,48.80645,44.41774,124.27419,141.81398,223.29031,297.88495,108.880844,88.05306,75.371956,final,Nyagatare
2025-04-21,2,1011462,RW52,62.0,55.80645,34.964516,152.51611,126.05484,255.66129,313.036,152.1511,120.19099,81.95968,final,Nyagatare
2025-05-01,2,1011462,RW52,62.0,47.14516,39.593548,151.75806,118.97581,283.74194,332.00162,116.93431,126.44246,85.679695,final,Nyagatare
2025-05-11,2,1011462,RW52,62.0,29.580645,29.625807,132.53226,104.18387,300.83875,338.97418,99.86956,125.963905,88.913284,final,Nyagatare
2025-05-21,2,1011462,RW52,62.0,34.419353,24.477419,111.14516,93.69677,332.72583,342.30646,133.7273,117.67879,97.24145,final,Nyagatare
2025-06-01,2,1011462,RW52,62.0,4.66129,8.21828,68.66129,62.321507,323.99997,312.357,73.09038,109.41719,103.668724,final,Nyagatare
2025-06-11,2,1011462,RW52,62.0,14.241936,3.4467742,53.32258,36.142475,310.12903,282.14032,227.80219,141.75758,109.7474,final,Nyagatare
2025-06-21,2,1011462,RW52,62.0,5.306452,2.5634408,24.209677,14.228495,287.87094,233.98012,136.26671,151.9083,122.55033,final,Nyagatare
2025-07-01,2,1011462,RW52,62.0,1.7096775,1.9763441,21.258064,7.9865594,241.67741,189.28387,96.17756,202.19417,126.967514,final,Nyagatare
2025-07-11,2,1011462,RW52,62.0,1.4354838,1.6505376,8.451613,6.190323,194.30644,146.51666,96.76637,120.20756,131.54094,final,Nyagatare
2025-07-21,2,1011462,RW52,62.0,1.0,3.8360214,4.145161,7.462903,139.5,115.38817,67.90386,73.37906,120.02841,final,Nyagatare
2025-08-01,2,1011462,RW52,62.0,7.483871,9.451612,9.919355,14.938172,99.838715,85.24624,86.383934,74.8281,116.16962,final,Nyagatare
2025-08-11,2,1011462,RW52,62.0,29.193548,11.401613,37.67742,24.689247,99.45161,67.02204,208.47676,143.74707,145.02728,final,Nyagatare
2025-08-21,2,1011462,RW52,62.0,3.096774,17.428495,39.774193,38.28172,68.12903,59.973118,36.100388,103.44827,112.55275,final,Nyagatare
2025-09-01,2,1011462,RW52,62.0,10.112904,25.7,42.403225,54.530106,73.58064,77.45484,49.227695,79.629,95.30143,final,Nyagatare
2025-09-11,2,1011462,RW52,62.0,25.241936,24.775269,38.451614,67.90376,84.58064,98.78333,101.56729,59.60133,86.31506,final,Nyagatare
2025-09-21,2,1011462,RW52,62.0,8.145162,25.237635,43.5,75.712906,87.41936,121.45753,43.47285,60.089523,73.08332,final,Nyagatare
2025-10-01,2,1011462,RW52,62.0,49.548386,39.25215,82.935486,89.26505,135.25806,158.73334,123.2672,93.285355,85.66249,final,Nyagatare
2025-10-11,2,1011462,RW52,62.0,31.67742,39.403763,89.370964,103.89355,165.5,196.48656,82.59981,86.663506,84.62103,final,Nyagatare
2025-10-21,2,1011462,RW52,62.0,70.629036,44.33925,151.85484,122.99516,235.12903,236.98979,153.28372,122.54747,99.23106,final,Nyagatare
2025-11-01,2,1011462,RW52,62.0,46.322582,43.768818,148.62904,127.511826,273.96774,271.30698,105.23647,115.936104,100.962975,final,Nyagatare
2025-11-11,2,1011462,RW52,62.0,24.258064,35.77204,141.20969,123.880104,269.03226,295.67743,71.76012,113.44628,91.13828,final,Nyagatare
2025-11-21,2,1011462,RW52,62.0,13.0,37.835484,83.58064,117.37634,278.9355,316.0844,42.021236,72.3838,88.43017,final,Nyagatare
2025-12-01,2,1011462,RW52,62.0,22.17742,29.334946,59.435486,102.942474,291.00003,319.71936,79.15382,59.694283,91.15565,final,Nyagatare
2025-12-11,2,1011462,RW52,62.0,27.193548,23.008602,62.37097,90.17903,292.95163,317.9527,114.94166,70.78342,92.2586,final,Nyagatare
2025-12-21,2,1011462,RW52,62.0,73.09677,30.216667,122.46774,82.56021,357.90323,322.93173,221.76082,145.57724,110.66426,final,Nyagatare
2026-01-01,2,1011462,RW52,62.0,19.419355,18.73871,119.70968,71.38656,327.7742,300.0312,102.86723,163.26128,109.095146,final,Nyagatare
2026-01-11,2,1011462,RW52,62.0,17.0,17.456451,109.51613,67.10538,313.09677,278.46182,97.96739,158.81773,112.21856,final,Nyagatare
2026-01-21,2,1011462,RW52,62.0,39.129032,19.81344,75.548386,56.008602,281.59677,253.14247,177.84326,132.02791,111.02272,final,Nyagatare
2026-02-01,2,1011462,RW52,62.0,27.758064,20.627956,83.8871,57.89785,263.03226,230.4672,127.8216,141.31978,113.82998,final,Nyagatare
2026-02-11,2,1011462,RW52,62.0,31.580645,22.653225,98.46774,63.094624,270.35486,217.17635,132.28346,151.94702,123.93527,final,Nyagatare
2026-02-21,2,1011462,RW52,62.0,23.774193,21.14516,83.1129,64.426346,281.12906,200.51236,110.05552,126.91566,139.22717,final,Nyagatare
2026-03-01,2,1011462,RW52,62.0,47.919353,38.167744,103.274185,81.966125,306.87094,211.25053,122.59004,124.501564,144.21742,prelim,Nyagatare
2026-03-11,2,1011462,RW52,62.0,37.20968,33.66344,108.90322,92.97634,316.8871,223.17635,109.17207,116.255844,141.06944,prelim,Nyagatare
